invoice_number,customer_name,due_date,total,balance,payment_mode,organization
INV-009532,The Standard Design Group (T-Mobile Client),2024-10-04,96.0,0.0,N/A,Zenduit Corporation
INV-009531,Outdoor Inc (T-Mobile Client),2024-10-04,190.0,0.0,N/A,Zenduit Corporation
INV-009530,"Advantage Fleet, LLC.",2024-10-04,90.0,0.0,N/A,Zenduit Corporation
INV-009529,SAC Wireless,2024-10-04,840.0,0.0,N/A,Zenduit Corporation
INV-009528,JLRG Consulting (Tel-Sol),2024-10-03,5.75,0.0,N/A,Zenduit Corporation
INV-009527,Dynasty Communications,2024-10-03,27.0,0.0,N/A,Zenduit Corporation
INV-009526,ENS Transport (T-Mobile Client),2024-10-03,72.0,0.0,N/A,Zenduit Corporation
INV-009525,GA Department of Driver Services,2024-10-03,3378.0,0.0,N/A,Zenduit Corporation
INV-009524,Highland Wireless Services,2024-10-01,145.0,0.0,N/A,Zenduit Corporation
INV-009523,"Geotab, Inc USD",2024-10-01,1356.0,0.0,N/A,Zenduit Corporation
INV-009522,"H and H Drug Stores, Inc. (T-Mobile Client)",2024-10-01,204.0,0.0,N/A,Zenduit Corporation
INV-009521,Secure Transportation,2024-10-01,240.0,0.0,N/A,Zenduit Corporation
INV-009520,"California Waste Services, LLC(OLD)",2024-10-01,1540.0,0.0,N/A,Zenduit Corporation
INV-009519,Pun Enterprises Incorporated,2024-10-01,36.0,0.0,N/A,Zenduit Corporation
INV-009518,College Hunks Hauling Junk and Moving of Grand Rapids,2024-10-01,260.0,0.0,N/A,Zenduit Corporation
INV-009517,Time and Alarm Systems,2024-10-01,700.0,0.0,N/A,Zenduit Corporation
INV-009516,Finger Lakes TC,2024-10-01,125.0,0.0,N/A,Zenduit Corporation
INV-009515,Carbentec (Formerly Titan Innovations),2024-10-01,606.0,0.0,N/A,Zenduit Corporation
INV-009514,Aalto Technologies,2024-10-01,142.3,0.0,N/A,Zenduit Corporation
INV-009513,KELLY TOURS,2024-10-01,420.0,0.0,N/A,Zenduit Corporation
INV-009512,Metrica Movil,2024-09-30,960.08,0.0,N/A,Zenduit Corporation
INV-009511,Incident Clear - Florida,2024-09-29,1840.0,0.0,N/A,Zenduit Corporation
INV-009510,GISCAD Jamaica Limited,2024-09-29,384.8,0.0,N/A,Zenduit Corporation
INV-009509,Dynasty Communications,2024-09-29,36.0,0.0,N/A,Zenduit Corporation
INV-009508,Dynasty Communications,2024-09-29,738.0,0.0,N/A,Zenduit Corporation
INV-009507,WEX INC,2024-09-29,1324.0,0.0,N/A,Zenduit Corporation
INV-009506,Smart Witness LLC,2024-09-29,8515.0,0.0,N/A,Zenduit Corporation
INV-009505,"Pat's Offroad, Inc.",2024-09-29,100.0,0.0,N/A,Zenduit Corporation
INV-009504,VLC,2024-09-29,2999.75,0.0,N/A,Zenduit Corporation
INV-009503,Rush Enterprises,2024-09-29,225.0,0.0,N/A,Zenduit Corporation
INV-009500,http://www.argosconnected.com,2024-09-28,100.0,0.0,N/A,Zenduit Corporation
INV-009499,"Badia Spices, LLC. (T-Mobile Client)",2024-09-28,336.0,0.0,N/A,Zenduit Corporation
INV-009498,Financial Technology Solutions International (T-Mobile Customer),2024-09-28,1261.0,0.0,N/A,Zenduit Corporation
INV-009497,Robert J. Devereaux Corp.,2024-09-28,198.0,0.0,N/A,Zenduit Corporation
INV-009496,Traxxis GPS Solutions,2024-09-28,33045.5,0.0,N/A,Zenduit Corporation
INV-009495,"Brody Heating, Air Conditioning & Electrical Contractors, Inc. (T-Mobile Client)",2024-09-27,70.0,0.0,N/A,Zenduit Corporation
INV-009494,SSC International (T-Mobile Client),2024-09-27,60.0,0.0,N/A,Zenduit Corporation
INV-009493,Command International Security Services (T-Mobile Client),2024-09-27,24.0,0.0,N/A,Zenduit Corporation
INV-009490,Trulite Glass and Aluminum Solutions Canada,2024-09-26,74.55,0.0,N/A,Zenduit Corporation
INV-009489,Worldwide Recovery (T-Mobile Client),2024-09-26,240.0,0.0,N/A,Zenduit Corporation
INV-009488,Magic Metals,2024-09-26,210.0,0.0,N/A,Zenduit Corporation
INV-009487,Merrill Steel Inc (Fiix Lead),2024-09-25,72.0,0.0,N/A,Zenduit Corporation
INV-009486,HMR Transportation (T-Mobile Client),2024-09-25,42.0,0.0,N/A,Zenduit Corporation
INV-009485,"TrackCam, LLC",2024-09-25,38256.0,0.0,N/A,Zenduit Corporation
INV-009484,EMS Technology Solutions LLC/ Operative IQ,2024-09-25,513.0,0.0,N/A,Zenduit Corporation
INV-009483,"Paper Cuts, Inc. (T-Mobile Customer)",2024-09-24,131.89,0.0,N/A,Zenduit Corporation
INV-009482,Hagerstown Fire Department,2024-09-24,654.57,0.0,N/A,Zenduit Corporation
INV-009481,Administration of Fleets SA de CV,2024-09-24,430.0,0.0,N/A,Zenduit Corporation
INV-009480,Coopers Petroleum (T-Mobile Customer),2024-09-23,168.0,0.0,N/A,Zenduit Corporation
INV-009479,Solugaz Inc (Fiix Client),2024-09-23,238.74,0.0,N/A,Zenduit Corporation
INV-009477,Test ZN - ZD Test,2024-09-22,1.0,0.0,N/A,Zenduit Corporation
INV-009476,Breakthru Beverage Group Family,2024-09-22,10.0,0.0,N/A,Zenduit Corporation
INV-009475,"CAL-STATE AUTO PARTS, INC. (T-Mobile Customer)",2024-09-22,1550.0,0.0,N/A,Zenduit Corporation
INV-009474,H.T. Hackney,2024-09-22,3693.55,0.0,N/A,Zenduit Corporation
INV-009473,Premier Truck Group,2024-09-22,1993.32,0.0,N/A,Zenduit Corporation
INV-009472,DeNYSE Signage & Arcitectural Elements,2024-09-22,120.0,0.0,N/A,Zenduit Corporation
INV-009470,Velocity Rail Solution,2024-09-21,3570.0,0.0,N/A,Zenduit Corporation
INV-009466,DE VRIES TRANSPORT LLC (T-Mobile Customer),2024-09-21,36.0,0.0,N/A,Zenduit Corporation
INV-009465,Pontrelli & Laricchia (T-Mobile Customer),2024-09-21,60.0,0.0,N/A,Zenduit Corporation
INV-009464,Le Groupe ESSA Inc. (Fiix Client),2024-09-21,265.77,0.0,N/A,Zenduit Corporation
INV-009463,Global Plumbing & Fire Supply (T-Mobile Customer),2024-09-21,160.0,0.0,N/A,Zenduit Corporation
INV-009462,DBC Group,2024-09-21,174.02,0.0,N/A,Zenduit Corporation
INV-009461,"Welch Excavation & Utility Company, Inc.",2024-09-21,585.0,0.0,N/A,Zenduit Corporation
INV-009460,The Three C's Properties Inc,2024-09-21,473.5,0.0,N/A,Zenduit Corporation
INV-009459,Trulite Glass and Aluminum Solutions,2024-09-21,7835.75,0.0,N/A,Zenduit Corporation
INV-009458,"TrackCam, LLC",2024-10-15,113627.5,0.0,N/A,Zenduit Corporation
INV-009457,Biomedical Waste Disposal (T-Mobile Client),2024-09-20,132.0,0.0,N/A,Zenduit Corporation
INV-009456,"Premier Transportation & Warehousing, Inc",2024-09-20,294.0,0.0,N/A,Zenduit Corporation
INV-009455,Locke Supply (T-Mobile Customer),2024-09-20,1137.5,0.0,N/A,Zenduit Corporation
INV-009454,Hight Logistics (Old T-Mobile Client - Now Verizon ),2024-09-20,84.0,0.0,N/A,Zenduit Corporation
INV-009453,Dynasty Communications,2024-09-20,90.0,0.0,N/A,Zenduit Corporation
INV-009452,"Mobile Fleet Solutions, Inc.",2024-09-20,136.0,0.0,N/A,Zenduit Corporation
INV-009451,McClay's Transportation Ltd.,2024-09-19,612.57,0.0,N/A,Zenduit Corporation
INV-009450,Fleet Shield,2024-09-19,195.0,0.0,N/A,Zenduit Corporation
INV-009449,QSAC Inc,2024-09-19,2108.0,0.0,N/A,Zenduit Corporation
INV-009448,Henry & Henry Inc.,2024-09-19,373.0,0.0,N/A,Zenduit Corporation
INV-009447,GotPrint,2024-09-19,108.0,0.0,N/A,Zenduit Corporation
INV-009446,Incotec,2024-09-18,116.0,0.0,N/A,Zenduit Corporation
INV-009445,Velocity Rail Solution,2024-09-18,7921.0,0.0,N/A,Zenduit Corporation
INV-009444,Meridith Baer Home (T-Mobile Client),2024-09-17,75.0,0.0,N/A,Zenduit Corporation
INV-009443,Dynasty Communications,2024-09-17,72.0,0.0,N/A,Zenduit Corporation
INV-009442,Traxxis GPS Solutions,2024-09-15,265.0,0.0,N/A,Zenduit Corporation
INV-009441,"TrackCam, LLC",2024-09-15,265.0,0.0,N/A,Zenduit Corporation
INV-009440,"TrackCam, LLC",2024-09-15,340.0,0.0,N/A,Zenduit Corporation
INV-009439,"TrackCam, LLC",2024-09-15,340.0,0.0,N/A,Zenduit Corporation
INV-009438,NY TRANSPORT INC (T-Mobile Client),2024-09-15,30.0,0.0,N/A,Zenduit Corporation
INV-009437,"Midwest Environmental Services, Inc.",2024-09-15,223.0,0.0,N/A,Zenduit Corporation
INV-009436,"Cee Kay Supply, Inc.",2024-09-15,270.0,0.0,N/A,Zenduit Corporation
INV-009435,Advantage Asset Tracking Inc.,2024-09-15,374.26,0.0,N/A,Zenduit Corporation
INV-009434,"Participation House, Markham",2024-09-15,175.15,0.0,N/A,Zenduit Corporation
INV-009431,Miami LNG - FIXX/ Samsara,2024-09-14,30.0,0.0,N/A,Zenduit Corporation
INV-009430,Dynasty Communications,2024-09-14,106.0,0.0,N/A,Zenduit Corporation
INV-009428,"Kenworth Northeast Group, Inc.",2024-09-14,1090.0,0.0,N/A,Zenduit Corporation
INV-009427,Assetflo (Unique Partnership Agreement),2024-09-13,107.63,0.0,N/A,Zenduit Corporation
INV-009426,Nu-Era Services,2024-09-13,160.0,0.0,N/A,Zenduit Corporation
INV-009425,A#1Air,2024-09-13,3960.5,0.0,N/A,Zenduit Corporation
INV-009424,Super Win Enterprises,2024-09-13,90.0,0.0,N/A,Zenduit Corporation
INV-009423,Smart MUBE,2024-08-13,15.0,0.0,N/A,Zenduit Corporation
INV-009422,Port Connect Intermodel,2024-09-12,60.0,0.0,N/A,Zenduit Corporation
INV-009421,"Pro-Vac, LLC (Fiix Customer)",2024-09-12,1602.0,0.0,N/A,Zenduit Corporation
INV-009420,Dynasty provisions,2024-09-11,60.0,0.0,N/A,Zenduit Corporation
INV-009419,HBC Distributors (dba IPN Express) T-Mobile Customer,2024-09-11,392.0,0.0,N/A,Zenduit Corporation
INV-009418,Dynasty Communications,2024-09-11,252.0,0.0,N/A,Zenduit Corporation
INV-009417,City of Vernon,2024-09-11,204.33,0.0,N/A,Zenduit Corporation
INV-009416,Marcial Ventas Rastreo Enlinea,2024-09-10,235.0,0.0,N/A,Zenduit Corporation
INV-009415,SoCal Rentals (T-Mobile Client),2024-09-09,24.0,0.0,N/A,Zenduit Corporation
INV-009414,Santosa Delivery (T-Mobile Client),2024-09-09,108.0,0.0,N/A,Zenduit Corporation
INV-009413,Merchants Fleet - Christensen Farms,2024-08-10,132.0,0.0,N/A,Zenduit Corporation
INV-009412,"A & V Reality Transportation , LLC",2024-09-09,486.0,0.0,N/A,Zenduit Corporation
INV-009411,Northern Business Intelligence,2024-09-09,89.7,0.0,N/A,Zenduit Corporation
INV-009410,"DICAN, Inc.",2024-09-24,3013.81,0.0,N/A,Zenduit Corporation
INV-009409,EcoTrack Fleet Management,2024-09-08,250.0,0.0,N/A,Zenduit Corporation
INV-009408,Line Drive Trucking (T-Mobile Customer),2024-09-08,1334.0,0.0,N/A,Zenduit Corporation
INV-009407,Platinum Energy Services,2024-09-08,371.5,0.0,N/A,Zenduit Corporation
INV-009406,Acadian Total Security,2024-09-08,119.0,0.0,N/A,Zenduit Corporation
INV-009404,GPS to GO Ltd.,2024-09-08,104.3,0.0,N/A,Zenduit Corporation
INV-009403,ASAP Trucking Company LLC,2024-09-08,392.0,0.0,N/A,Zenduit Corporation
INV-009400,Furst McNess Company,2024-09-07,75.0,0.0,N/A,Zenduit Corporation
INV-009399,Apex Wireless,2024-09-07,525.0,0.0,N/A,Zenduit Corporation
INV-009398,QUALTRACKS,2024-09-07,21.5,0.0,N/A,Zenduit Corporation
INV-009397,QES Pressure Control,2024-09-07,1590.0,0.0,N/A,Zenduit Corporation
INV-009396,Quixote Studios LLC,2024-08-07,1526.0,0.0,N/A,Zenduit Corporation
INV-009395,Wilcox & Flegel Oil,2024-09-06,354.0,0.0,N/A,Zenduit Corporation
INV-009394,Genesis Dispatch,2024-09-06,404.55,0.0,N/A,Zenduit Corporation
INV-009393,RMA Testing Company Zenduit,2024-09-06,979.34,0.0,N/A,Zenduit Corporation
INV-009392,Badger Fleet Solutions,2024-09-06,300.0,0.0,N/A,Zenduit Corporation
INV-009391,Hawkeye Electronic Security,2024-09-06,475.0,0.0,N/A,Zenduit Corporation
INV-009390,"Georgia Pack & Load Moving and Storage, Inc.",2024-08-06,168.0,0.0,N/A,Zenduit Corporation
INV-009389,Cal Freight,2024-09-05,30.0,0.0,N/A,Zenduit Corporation
INV-009388,Dynasty Communications,2024-09-05,18.0,0.0,N/A,Zenduit Corporation
INV-009387,"DICAN, Inc.",2024-09-20,48.09,0.0,N/A,Zenduit Corporation
INV-009386,Bital Services Inc,2024-09-04,149.5,0.0,N/A,Zenduit Corporation
INV-009385,Good Guys Of Chattanooga Inc. (T-Mobile Customer),2024-09-04,12.0,0.0,N/A,Zenduit Corporation
INV-009384,Lee Fish USA (T-Mobile Client),2024-09-04,83.93,0.0,N/A,Zenduit Corporation
INV-009383,Arjan Trans Inc (T-Mobile Client),2024-09-04,118.0,0.0,N/A,Zenduit Corporation
INV-009382,GLEZ Trucking (T-Mobile Customer),2024-09-04,80.0,0.0,N/A,Zenduit Corporation
INV-009381,Dynasty Communications,2024-09-04,78.0,0.0,N/A,Zenduit Corporation
INV-009380,Dynasty Communications,2024-09-04,180.5,0.0,N/A,Zenduit Corporation
INV-009379,GISCAD Limited,2024-09-04,2653.0,0.0,N/A,Zenduit Corporation
INV-009378,LMD Integrated Logistics (USD),2024-09-03,408.0,0.0,N/A,Zenduit Corporation
INV-009377,The Standard Design Group (T-Mobile Client),2024-09-03,96.0,0.0,N/A,Zenduit Corporation
INV-009376,Outdoor Inc (T-Mobile Client),2024-09-03,190.0,0.0,N/A,Zenduit Corporation
INV-009375,Servco Pacific Inc,2024-09-03,210.0,0.0,N/A,Zenduit Corporation
INV-009374,"Advantage Fleet, LLC.",2024-09-03,90.0,0.0,N/A,Zenduit Corporation
INV-009373,SAC Wireless,2024-09-03,860.0,0.0,N/A,Zenduit Corporation
INV-009372,JLRG Consulting (Tel-Sol),2024-09-02,5.75,0.0,N/A,Zenduit Corporation
INV-009371,Dynasty Communications,2024-09-02,27.0,0.0,N/A,Zenduit Corporation
INV-009370,ENS Transport (T-Mobile Client),2024-09-02,72.0,0.0,N/A,Zenduit Corporation
INV-009369,GA Department of Driver Services,2024-09-02,3378.0,0.0,N/A,Zenduit Corporation
INV-009366,Highland Wireless Services,2024-08-31,145.0,0.0,N/A,Zenduit Corporation
INV-009365,"Geotab, Inc USD",2024-08-31,1356.0,0.0,N/A,Zenduit Corporation
INV-009364,"H and H Drug Stores, Inc. (T-Mobile Client)",2024-08-31,204.0,0.0,N/A,Zenduit Corporation
INV-009363,Secure Transportation,2024-08-31,240.0,0.0,N/A,Zenduit Corporation
INV-009362,"California Waste Services, LLC(OLD)",2024-08-31,1540.0,0.0,N/A,Zenduit Corporation
INV-009361,Pun Enterprises Incorporated,2024-08-31,36.0,0.0,N/A,Zenduit Corporation
INV-009360,College Hunks Hauling Junk and Moving of Grand Rapids,2024-08-31,260.0,0.0,N/A,Zenduit Corporation
INV-009359,Time and Alarm Systems,2024-08-31,770.0,0.0,N/A,Zenduit Corporation
INV-009358,Finger Lakes TC,2024-08-31,125.0,0.0,N/A,Zenduit Corporation
INV-009357,Carbentec (Formerly Titan Innovations),2024-08-31,606.0,0.0,N/A,Zenduit Corporation
INV-009356,Aalto Technologies,2024-08-31,142.3,0.0,N/A,Zenduit Corporation
INV-009355,KELLY TOURS,2024-08-31,420.0,0.0,N/A,Zenduit Corporation
INV-009354,Estenad Industries Factory (Ma’aden Aluminium),2024-07-31,440.0,0.0,N/A,Zenduit Corporation
INV-009353,Metrica Movil,2024-08-30,960.08,0.0,N/A,Zenduit Corporation
INV-009352,VLC,2024-07-30,9036.4,0.0,N/A,Zenduit Corporation
INV-009351,VLC,2024-07-30,9036.4,0.0,N/A,Zenduit Corporation
INV-009350,Incident Clear - Florida,2024-08-29,1840.0,0.0,N/A,Zenduit Corporation
INV-009349,GISCAD Jamaica Limited,2024-08-29,384.8,0.0,N/A,Zenduit Corporation
INV-009348,Dynasty Communications,2024-08-29,36.0,0.0,N/A,Zenduit Corporation
INV-009347,Dynasty Communications,2024-08-29,738.0,0.0,N/A,Zenduit Corporation
INV-009346,WEX INC,2024-08-29,3835.0,0.0,N/A,Zenduit Corporation
INV-009345,Smart Witness LLC,2024-08-29,8515.0,0.0,N/A,Zenduit Corporation
INV-009344,"Pat's Offroad, Inc.",2024-08-29,100.0,0.0,N/A,Zenduit Corporation
INV-009343,VLC,2024-08-29,2657.75,0.0,N/A,Zenduit Corporation
INV-009342,Rush Enterprises,2024-08-29,225.0,0.0,N/A,Zenduit Corporation
INV-009341,VLC,2024-07-29,116.25,0.0,N/A,Zenduit Corporation
INV-009340,VLC,2024-07-29,419.25,0.0,N/A,Zenduit Corporation
INV-009339,"TrackCam, LLC",2024-08-28,569.5,0.0,N/A,Zenduit Corporation
INV-009338,VLC,2024-07-29,1715.0,0.0,N/A,Zenduit Corporation
INV-009337,Line Drive Trucking (T-Mobile Customer),2024-08-28,4626.0,0.0,N/A,Zenduit Corporation
INV-009336,Velocity Rail Solution,2024-08-28,4988.0,0.0,N/A,Zenduit Corporation
INV-009335,Velocity Rail Solution,2024-08-28,7404.0,0.0,N/A,Zenduit Corporation
INV-009334,VLC,2024-07-29,11358.5,0.0,N/A,Zenduit Corporation
INV-009333,http://www.argosconnected.com,2024-08-28,100.0,0.0,N/A,Zenduit Corporation
INV-009332,"Badia Spices, LLC. (T-Mobile Client)",2024-08-28,336.0,0.0,N/A,Zenduit Corporation
INV-009331,Financial Technology Solutions International (T-Mobile Customer),2024-08-28,1261.0,0.0,N/A,Zenduit Corporation
INV-009330,Robert J. Devereaux Corp.,2024-08-28,198.0,0.0,N/A,Zenduit Corporation
INV-009329,Traxxis GPS Solutions,2024-08-28,32234.75,0.0,N/A,Zenduit Corporation
INV-009328,"Brody Heating, Air Conditioning & Electrical Contractors, Inc. (T-Mobile Client)",2024-08-27,70.0,0.0,N/A,Zenduit Corporation
INV-009327,SSC International (T-Mobile Client),2024-08-27,60.0,0.0,N/A,Zenduit Corporation
INV-009326,Command International Security Services (T-Mobile Client),2024-08-27,24.0,0.0,N/A,Zenduit Corporation
INV-009325,Trulite Glass and Aluminum Solutions Canada,2024-08-26,74.55,0.0,N/A,Zenduit Corporation
INV-009324,Worldwide Recovery (T-Mobile Client),2024-08-26,240.0,0.0,N/A,Zenduit Corporation
INV-009323,Magic Metals,2024-08-26,210.0,0.0,N/A,Zenduit Corporation
INV-009322,Merrill Steel Inc (Fiix Lead),2024-08-25,72.0,0.0,N/A,Zenduit Corporation
INV-009321,HMR Transportation (T-Mobile Client),2024-08-25,42.0,0.0,N/A,Zenduit Corporation
INV-009320,"TrackCam, LLC",2024-08-25,37001.68,0.0,N/A,Zenduit Corporation
INV-009319,VNH Enterprises (OLD Account - INACTIVE),2024-08-25,653.0,0.0,N/A,Zenduit Corporation
INV-009318,VNH Enterprises (OLD Account - INACTIVE),2024-08-25,10731.0,0.0,N/A,Zenduit Corporation
INV-009317,EMS Technology Solutions LLC/ Operative IQ,2024-08-25,513.0,0.0,N/A,Zenduit Corporation
INV-009314,"Paper Cuts, Inc. (T-Mobile Customer)",2024-08-24,131.89,0.0,N/A,Zenduit Corporation
INV-009313,Hagerstown Fire Department,2024-08-24,654.57,0.0,N/A,Zenduit Corporation
INV-009312,Administration of Fleets SA de CV,2024-08-24,390.0,0.0,N/A,Zenduit Corporation
INV-009310,Coopers Petroleum (T-Mobile Customer),2024-08-23,168.0,0.0,N/A,Zenduit Corporation
INV-009309,Solugaz Inc (Fiix Client),2024-08-23,238.74,0.0,N/A,Zenduit Corporation
INV-009308,Breakthru Beverage Group Family,2024-08-22,10.0,0.0,N/A,Zenduit Corporation
INV-009307,"CAL-STATE AUTO PARTS, INC. (T-Mobile Customer)",2024-08-22,1540.0,0.0,N/A,Zenduit Corporation
INV-009306,H.T. Hackney,2024-08-22,5861.3,0.0,N/A,Zenduit Corporation
INV-009305,Premier Truck Group,2024-08-22,1993.32,0.0,N/A,Zenduit Corporation
INV-009304,DeNYSE Signage & Arcitectural Elements,2024-08-22,120.0,0.0,N/A,Zenduit Corporation
INV-009303,DE VRIES TRANSPORT LLC (T-Mobile Customer),2024-08-21,36.0,0.0,N/A,Zenduit Corporation
INV-009302,Pontrelli & Laricchia (T-Mobile Customer),2024-08-21,60.0,0.0,N/A,Zenduit Corporation
INV-009301,Le Groupe ESSA Inc. (Fiix Client),2024-08-21,234.23,0.0,N/A,Zenduit Corporation
INV-009300,Global Plumbing & Fire Supply (T-Mobile Customer),2024-08-21,160.0,0.0,N/A,Zenduit Corporation
INV-009299,DBC Group,2024-08-21,174.02,0.0,N/A,Zenduit Corporation
INV-009298,"Welch Excavation & Utility Company, Inc.",2024-08-21,585.0,0.0,N/A,Zenduit Corporation
INV-009297,The Three C's Properties Inc,2024-08-21,473.5,0.0,N/A,Zenduit Corporation
INV-009296,Trulite Glass and Aluminum Solutions,2024-08-21,7802.75,0.0,N/A,Zenduit Corporation
INV-009295,Biomedical Waste Disposal (T-Mobile Client),2024-08-20,132.0,0.0,N/A,Zenduit Corporation
INV-009294,Locke Supply (T-Mobile Customer),2024-08-20,1137.5,0.0,N/A,Zenduit Corporation
INV-009293,Hight Logistics (Old T-Mobile Client - Now Verizon ),2024-08-20,84.0,0.0,N/A,Zenduit Corporation
INV-009292,Dynasty Communications,2024-08-20,90.0,0.0,N/A,Zenduit Corporation
INV-009291,"Mobile Fleet Solutions, Inc.",2024-08-20,136.0,0.0,N/A,Zenduit Corporation
INV-009290,McClay's Transportation Ltd.,2024-08-19,612.57,0.0,N/A,Zenduit Corporation
INV-009289,Fleet Shield,2024-08-19,195.0,0.0,N/A,Zenduit Corporation
INV-009288,QSAC Inc,2024-08-19,2108.0,0.0,N/A,Zenduit Corporation
INV-009287,Henry & Henry Inc.,2024-08-19,373.0,0.0,N/A,Zenduit Corporation
INV-009286,GotPrint,2024-08-19,108.0,0.0,N/A,Zenduit Corporation
INV-009285,Incotec,2024-08-18,116.0,0.0,N/A,Zenduit Corporation
INV-009284,Velocity Rail Solution,2024-08-18,7621.0,0.0,N/A,Zenduit Corporation
INV-009281,Meridith Baer Home (T-Mobile Client),2024-08-17,75.0,0.0,N/A,Zenduit Corporation
INV-009280,Dynasty Communications,2024-08-17,72.0,0.0,N/A,Zenduit Corporation
INV-009279,VLC,2024-07-16,16062.2,0.0,N/A,Zenduit Corporation
INV-009278,GISCAD Guyana Inc,2024-08-15,6177.6,0.0,N/A,Zenduit Corporation
INV-009277,Traxxis GPS Solutions,2024-08-15,40.0,0.0,N/A,Zenduit Corporation
INV-009276,NY TRANSPORT INC (T-Mobile Client),2024-08-15,30.0,0.0,N/A,Zenduit Corporation
INV-009275,"Midwest Environmental Services, Inc.",2024-08-15,287.0,0.0,N/A,Zenduit Corporation
INV-009274,"Cee Kay Supply, Inc.",2024-08-15,270.0,0.0,N/A,Zenduit Corporation
INV-009273,Advantage Asset Tracking Inc.,2024-08-15,374.26,0.0,N/A,Zenduit Corporation
INV-009272,"Participation House, Markham",2024-08-15,175.15,0.0,N/A,Zenduit Corporation
INV-009271,LMD Integrated Logistics (USD),2024-07-15,2040.0,0.0,N/A,Zenduit Corporation
INV-009270,Financial Technology Solutions International (T-Mobile Customer),2024-08-14,150.0,0.0,N/A,Zenduit Corporation
INV-009269,"California Waste Services, LLC(OLD)",2024-08-14,125.0,0.0,N/A,Zenduit Corporation
INV-009268,Traxxis GPS Solutions,2024-08-14,140.0,0.0,N/A,Zenduit Corporation
INV-009266,Traxxis GPS Solutions,2024-08-14,265.0,0.0,N/A,Zenduit Corporation
INV-009265,"CAL-STATE AUTO PARTS, INC. (T-Mobile Customer)",2024-08-14,277.0,0.0,N/A,Zenduit Corporation
INV-009264,Bital Services Inc,2024-08-14,1097.0,0.0,N/A,Zenduit Corporation
INV-009263,"TrackCam, LLC",2024-08-14,9872.5,0.0,N/A,Zenduit Corporation
INV-009262,Premier Truck Group,2024-08-14,37098.61,0.0,N/A,Zenduit Corporation
INV-009261,Miami LNG - FIXX/ Samsara,2024-08-14,30.0,0.0,N/A,Zenduit Corporation
INV-009260,Dynasty Communications,2024-08-14,106.0,0.0,N/A,Zenduit Corporation
INV-009258,"Kenworth Northeast Group, Inc.",2024-08-14,1140.0,0.0,N/A,Zenduit Corporation
INV-009257,Assetflo (Unique Partnership Agreement),2024-08-13,107.63,0.0,N/A,Zenduit Corporation
INV-009256,Nu-Era Services,2024-08-13,293.0,0.0,N/A,Zenduit Corporation
INV-009255,A#1Air,2024-08-13,3476.5,0.0,N/A,Zenduit Corporation
INV-009254,Super Win Enterprises,2024-08-13,90.0,0.0,N/A,Zenduit Corporation
INV-009253,Port Connect Intermodel,2024-08-12,60.0,0.0,N/A,Zenduit Corporation
INV-009252,"Pro-Vac, LLC (Fiix Customer)",2024-08-12,1608.0,0.0,N/A,Zenduit Corporation
INV-009251,Smart MUBE (Deprecated),2024-08-12,15.0,0.0,N/A,Zenduit Corporation
INV-009250,"Edge CCTV, Inc.",2024-08-12,561.0,0.0,N/A,Zenduit Corporation
INV-009249,USA Fleet Solutions,2024-07-12,0.0,0.0,N/A,Zenduit Corporation
INV-009248,Dynasty provisions,2024-08-11,60.0,0.0,N/A,Zenduit Corporation
INV-009247,HBC Distributors (dba IPN Express) T-Mobile Customer,2024-08-11,392.0,0.0,N/A,Zenduit Corporation
INV-009246,Dynasty Communications,2024-08-11,252.0,0.0,N/A,Zenduit Corporation
INV-009245,City of Vernon,2024-08-11,204.33,0.0,N/A,Zenduit Corporation
INV-009244,Marcial Ventas Rastreo Enlinea,2024-08-10,188.0,0.0,N/A,Zenduit Corporation
INV-009241,SoCal Rentals (T-Mobile Client),2024-08-09,24.0,0.0,N/A,Zenduit Corporation
INV-009240,Santosa Delivery (T-Mobile Client),2024-08-09,108.0,0.0,N/A,Zenduit Corporation
INV-009239,Merchants Fleet - Christensen Farms,2024-07-10,132.0,0.0,N/A,Zenduit Corporation
INV-009238,"A & V Reality Transportation , LLC",2024-08-09,486.0,0.0,N/A,Zenduit Corporation
INV-009237,Northern Business Intelligence,2024-08-09,89.7,0.0,N/A,Zenduit Corporation
INV-009236,"DICAN, Inc.",2024-08-24,2991.21,0.0,N/A,Zenduit Corporation
INV-009235,EcoTrack Fleet Management,2024-08-08,250.0,0.0,N/A,Zenduit Corporation
INV-009234,Line Drive Trucking (T-Mobile Customer),2024-08-08,1294.0,0.0,N/A,Zenduit Corporation
INV-009233,Platinum Energy Services,2024-08-08,371.5,0.0,N/A,Zenduit Corporation
INV-009232,Acadian Total Security,2024-08-08,119.0,0.0,N/A,Zenduit Corporation
INV-009230,GPS to GO Ltd.,2024-08-08,104.3,0.0,N/A,Zenduit Corporation
INV-009229,ASAP Trucking Company LLC,2024-08-08,392.0,0.0,N/A,Zenduit Corporation
INV-009228,Furst McNess Company,2024-08-07,75.0,0.0,N/A,Zenduit Corporation
INV-009227,Apex Wireless,2024-08-07,525.0,0.0,N/A,Zenduit Corporation
INV-009226,QUALTRACKS,2024-08-07,21.5,0.0,N/A,Zenduit Corporation
INV-009225,QES Pressure Control,2024-08-07,1590.0,0.0,N/A,Zenduit Corporation
INV-009224,Quixote Studios LLC,2024-07-07,1526.0,0.0,N/A,Zenduit Corporation
